original_filename,product_group,size,pattern,finish,sorted_path,classification_basis
F12621.jpg,F91821,900x1800,Travertine,Matt,900x1800/Travertine/Matt/F91821/F12621.jpg,catalog verified
F12622.jpg,F71522,750x1500,Travertine,Matt,750x1500/Travertine/Matt/F71522/F12622.jpg,catalog verified
F12622.jpg,F91822,900x1800,Travertine,Matt,900x1800/Travertine/Matt/F91822/F12622.jpg,catalog verified
KD612509.jpg,KD612509,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612509/KD612509.jpg,catalog verified
KD612509-01.jpg,KD612509,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612509/KD612509-01.jpg,catalog verified
KD612509-02.jpg,KD612509,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612509/KD612509-02.jpg,catalog verified
KD612509-03.jpg,KD612509,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612509/KD612509-03.jpg,catalog verified
KD612206.jpg,KD612206,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612206/KD612206.jpg,catalog verified
KD612206-1.jpg,KD612206,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612206/KD612206-1.jpg,catalog verified
KD612206-2.jpg,KD612206,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KD612206/KD612206-2.jpg,catalog verified
KNB612102.jpg,KNB612102,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612102/KNB612102.jpg,catalog verified
KNB612102-1.jpg,KNB612102,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612102/KNB612102-1.jpg,catalog verified
KNB612102-2.jpg,KNB612102,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612102/KNB612102-2.jpg,catalog verified
KNB612102-3.jpg,KNB612102,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612102/KNB612102-3.jpg,catalog verified
KNB612102-4.jpg,KNB612102,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612102/KNB612102-4.jpg,catalog verified
KNB612105.jpg,KNB612105,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612105/KNB612105.jpg,catalog verified
KNB612105-1.jpg,KNB612105,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612105/KNB612105-1.jpg,catalog verified
KNB612105-2.jpg,KNB612105,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612105/KNB612105-2.jpg,catalog verified
KNB612105-3.jpg,KNB612105,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612105/KNB612105-3.jpg,catalog verified
KNB612105-4.jpg,KNB612105,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612105/KNB612105-4.jpg,catalog verified
KNB612108.jpg,KNB612108,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612108/KNB612108.jpg,catalog verified
KNB612108-1.jpg,KNB612108,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612108/KNB612108-1.jpg,catalog verified
KNB612108-2.jpg,KNB612108,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612108/KNB612108-2.jpg,catalog verified
KNB612108-3.jpg,KNB612108,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KNB612108/KNB612108-3.jpg,catalog verified
KP612099.jpg,KP612099,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612099/KP612099.jpg,catalog verified
KP612099-1.jpg,KP612099,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612099/KP612099-1.jpg,catalog verified
KP612099-2.jpg,KP612099,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612099/KP612099-2.jpg,catalog verified
KP612099-3.jpg,KP612099,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612099/KP612099-3.jpg,catalog verified
KP612100.jpg,KP612100,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612100/KP612100.jpg,catalog verified
KP612100-1.jpg,KP612100,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612100/KP612100-1.jpg,catalog verified
KP612100-2.jpg,KP612100,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612100/KP612100-2.jpg,catalog verified
KP612100-3.jpg,KP612100,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612100/KP612100-3.jpg,catalog verified
KP612225.jpg,KP612225,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612225/KP612225.jpg,catalog verified
KP612225-1.jpg,KP612225,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612225/KP612225-1.jpg,catalog verified
KP612225-2.jpg,KP612225,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612225/KP612225-2.jpg,catalog verified
KP612225-3.jpg,KP612225,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KP612225/KP612225-3.jpg,catalog verified
KWD126006.jpg,KWD126006,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KWD126006/KWD126006.jpg,catalog verified
KWD126006-1.jpg,KWD126006,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KWD126006/KWD126006-1.jpg,catalog verified
KWD126006-2.jpg,KWD126006,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KWD126006/KWD126006-2.jpg,catalog verified
KWD126006-3.jpg,KWD126006,600x1200,Terrazzo,Matt,600x1200/Terrazzo/Matt/KWD126006/KWD126006-3.jpg,catalog verified
HP01.jpg,HP01,400x400,Pattern,Matt,400x400/Pattern/Matt/HP01/HP01.jpg,catalog verified
HP01-01.jpg,HP01,400x400,Pattern,Matt,400x400/Pattern/Matt/HP01/HP01-01.jpg,catalog verified
HP01-02.jpg,HP01,400x400,Pattern,Matt,400x400/Pattern/Matt/HP01/HP01-02.jpg,catalog verified
HP04.jpg,HP04,400x400,Pattern,Matt,400x400/Pattern/Matt/HP04/HP04.jpg,catalog verified
HP04-01.jpg,HP04,400x400,Pattern,Matt,400x400/Pattern/Matt/HP04/HP04-01.jpg,catalog verified
HP04-02.jpg,HP04,400x400,Pattern,Matt,400x400/Pattern/Matt/HP04/HP04-02.jpg,catalog verified
HP05.jpg,HP05,400x400,Pattern,Matt,400x400/Pattern/Matt/HP05/HP05.jpg,catalog verified
HP05-01.jpg,HP05,400x400,Pattern,Matt,400x400/Pattern/Matt/HP05/HP05-01.jpg,catalog verified
HP05-02.jpg,HP05,400x400,Pattern,Matt,400x400/Pattern/Matt/HP05/HP05-02.jpg,catalog verified
HP09.jpg,HP09,400x400,Pattern,Matt,400x400/Pattern/Matt/HP09/HP09.jpg,catalog verified
HP09-01.jpg,HP09,400x400,Pattern,Matt,400x400/Pattern/Matt/HP09/HP09-01.jpg,catalog verified
HP09-02.jpg,HP09,400x400,Pattern,Matt,400x400/Pattern/Matt/HP09/HP09-02.jpg,catalog verified
HP81.jpg,HP81,400x400,Pattern,Matt,400x400/Pattern/Matt/HP81/HP81.jpg,catalog verified
HP81-01.jpg,HP81,400x400,Pattern,Matt,400x400/Pattern/Matt/HP81/HP81-01.jpg,catalog verified
HP81-02.jpg,HP81,400x400,Pattern,Matt,400x400/Pattern/Matt/HP81/HP81-02.jpg,catalog verified
HP82.jpg,HP82,400x400,Pattern,Matt,400x400/Pattern/Matt/HP82/HP82.jpg,catalog verified
HP82-01.jpg,HP82,400x400,Pattern,Matt,400x400/Pattern/Matt/HP82/HP82-01.jpg,catalog verified
HP82-02.jpg,HP82,400x400,Pattern,Matt,400x400/Pattern/Matt/HP82/HP82-02.jpg,catalog verified
